spend_id,campaign_id,campaign_name,platform,channel,ad_group_id,date,impressions,clicks,spend,cpc,ctr
SPD000024,CMP0001,Google_Brand_Search,Google Ads,Paid Search,AG3591,2025-11-05,5452,205,626.45,3.05,0.0376
SPD000025,CMP0001,Google_Brand_Search,Google Ads,Paid Search,AG5315,2025-11-24,702,51,390.29,7.65,0.0726
SPD000026,CMP0001,Google_Brand_Search,Google Ads,Paid Search,AG2743,2025-11-29,2475,125,778.92,6.21,0.0505
SPD000027,CMP0001,Google_Brand_Search,Google Ads,Paid Search,AG4258,2025-12-13,4391,256,702.89,2.74,0.0583
SPD000028,CMP0001,Google_Brand_Search,Google Ads,Paid Search,AG9689,2025-12-26,496,26,164.63,6.22,0.0524
SPD000029,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG6107,2025-01-01,1970,121,746.69,6.16,0.0614
SPD000030,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG9479,2025-01-10,1485,63,349.24,5.54,0.0424
SPD000031,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG1344,2025-01-30,6890,164,388.61,2.36,0.0238
SPD000032,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG2163,2025-02-05,6626,220,491.23,2.23,0.0332
SPD000033,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG1514,2025-02-10,25708,617,580.88,0.94,0.024
SPD000034,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG8953,2025-02-13,19650,674,694.73,1.03,0.0343
SPD000035,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG8744,2025-02-27,1852,141,210.68,1.49,0.0761
SPD000036,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG2545,2025-03-06,1283,57,232.25,4.05,0.0444
SPD000037,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG8651,2025-03-07,704,32,122.7,3.73,0.0455
SPD000038,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG2612,2025-03-26,12939,766,697.88,0.91,0.0592
SPD000039,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG2790,2025-04-19,235,16,95.46,5.96,0.0681
SPD000040,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG7912,2025-05-03,2601,122,236.49,1.93,0.0469
SPD000041,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG2235,2025-05-04,648,47,187.62,3.97,0.0725
SPD000042,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG1828,2025-05-16,1018,54,382.35,6.96,0.053
SPD000043,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG2528,2025-06-07,5645,118,539.11,4.55,0.0209
SPD000044,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG8956,2025-06-15,3600,108,744.78,6.87,0.03
SPD000045,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG3697,2025-07-05,782,58,411.02,6.98,0.0742
SPD000046,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG8454,2025-08-05,1169,42,334.23,7.89,0.0359
SPD000047,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG8973,2025-09-01,721,46,263.94,5.72,0.0638
SPD000048,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG9883,2025-09-06,768,60,166.1,2.73,0.0781
SPD000049,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG8811,2025-09-08,1434,33,95.72,2.85,0.023
SPD000050,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG9320,2025-09-28,2074,61,427.14,6.9,0.0294
SPD000051,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG4853,2025-09-30,1041,58,110.08,1.89,0.0557
SPD000052,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG1651,2025-10-09,848,46,352.83,7.56,0.0542
SPD000053,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG9565,2025-10-18,2563,141,514.54,3.64,0.055
SPD000054,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG6147,2025-11-03,1926,116,287.28,2.46,0.0602
SPD000055,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG5915,2025-11-07,1077,65,229.01,3.47,0.0604
SPD000056,CMP0002,Google_Competitor_Search,Google Ads,Paid Search,AG1152,2025-12-04,683,52,392.92,7.47,0.0761
SPD000057,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG2753,2025-01-05,501,18,127.69,7.09,0.0359
SPD000058,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG4450,2025-02-05,9837,363,606.81,1.67,0.0369
SPD000059,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG5325,2025-02-07,4974,289,588.21,2.03,0.0581
SPD000060,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG1832,2025-02-21,2416,180,429.06,2.38,0.0745
SPD000061,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG1058,2025-03-09,874,32,119.22,3.68,0.0366
SPD000062,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG3647,2025-03-22,2563,202,300.17,1.48,0.0788
SPD000063,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG1158,2025-04-20,2844,130,605.92,4.64,0.0457
SPD000064,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG3442,2025-05-06,276,17,133.91,7.59,0.0616
SPD000065,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG3426,2025-05-16,1218,67,459.19,6.76,0.055
SPD000066,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG1653,2025-05-26,10954,459,372.34,0.81,0.0419
SPD000067,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG2684,2025-06-03,9942,348,724.19,2.08,0.035
SPD000068,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG3532,2025-06-04,924,67,315.26,4.7,0.0725
SPD000069,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG3900,2025-06-28,10939,326,744.32,2.28,0.0298
SPD000070,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG6442,2025-07-09,16043,1030,711.06,0.69,0.0642
SPD000071,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG5065,2025-08-13,2940,177,636.79,3.59,0.0602
SPD000072,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG1634,2025-08-23,1471,39,250.1,6.41,0.0265
SPD000073,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG8541,2025-09-17,4623,319,693.94,2.17,0.069
SPD000074,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG4652,2025-09-28,636,46,312.24,6.65,0.0723
SPD000075,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG2137,2025-10-03,856,34,67.75,1.95,0.0397
SPD000076,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG7548,2025-10-06,5111,299,775.17,2.59,0.0585
SPD000077,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG1452,2025-10-11,2030,81,559.64,6.83,0.0399
SPD000078,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG5349,2025-10-16,553,17,136.51,7.78,0.0307
SPD000079,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG6139,2025-11-10,368,15,78.69,4.97,0.0408
SPD000080,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG4114,2025-11-15,1747,47,377.3,7.88,0.0269
SPD000081,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG9821,2025-12-01,2039,41,241.04,5.82,0.0201
SPD000082,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG4228,2025-12-06,1152,74,565.14,7.55,0.0642
SPD000083,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG6409,2025-12-08,5275,316,323.17,1.02,0.0599
SPD000084,CMP0003,Google_Generic_Search,Google Ads,Paid Search,AG5920,2025-12-27,3418,94,517.37,5.48,0.0275
SPD000085,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG4501,2025-01-01,2903,135,541.03,3.99,0.0465
SPD000086,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG3780,2025-03-07,863,67,433.38,6.45,0.0776
SPD000087,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG6491,2025-03-31,3444,206,544.14,2.63,0.0598
SPD000088,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG6085,2025-04-09,439,15,120.04,7.64,0.0342
SPD000089,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG5011,2025-04-18,5069,109,218.48,1.99,0.0215
SPD000090,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG8461,2025-05-27,2344,155,787.95,5.08,0.0661
SPD000091,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG7291,2025-06-01,2176,69,360.83,5.22,0.0317
SPD000092,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG1090,2025-06-04,3030,180,420.78,2.33,0.0594
SPD000093,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG7965,2025-06-05,1409,103,719.49,6.95,0.0731
SPD000094,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG8611,2025-06-08,517,32,214.13,6.53,0.0619
SPD000095,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG8478,2025-06-17,507,36,87.66,2.37,0.071
SPD000096,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG6198,2025-07-14,712,37,150.0,3.98,0.052
SPD000097,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG9270,2025-07-26,1866,106,762.53,7.19,0.0568
SPD000098,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG3607,2025-07-27,1068,50,370.06,7.3,0.0468
SPD000099,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG5050,2025-07-29,4185,149,607.74,4.06,0.0356
SPD000100,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG8939,2025-08-04,3943,263,679.9,2.58,0.0667
SPD000101,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG5681,2025-08-09,8252,203,520.06,2.56,0.0246
SPD000102,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG2320,2025-09-17,1005,74,225.87,3.02,0.0736
SPD000103,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG4505,2025-10-08,1103,68,153.78,2.23,0.0617
SPD000104,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG7812,2025-10-11,513,27,98.17,3.56,0.0526
SPD000105,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG1320,2025-10-19,322,14,96.7,6.75,0.0435
SPD000106,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG1096,2025-10-24,2570,110,692.55,6.24,0.0428
SPD000107,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG7865,2025-11-07,6359,276,757.06,2.74,0.0434
SPD000108,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG4613,2025-11-12,1102,75,453.67,6.01,0.0681
SPD000109,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG7371,2025-12-07,3319,163,416.17,2.55,0.0491
SPD000110,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG3704,2025-12-08,1218,54,302.1,5.59,0.0443
SPD000111,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG9751,2025-12-13,1154,91,680.38,7.4,0.0789
SPD000112,CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,AG1444,2025-12-23,371,20,70.22,3.46,0.0539
SPD000113,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG1333,2025-01-10,3132,109,80.19,0.73,0.0348
SPD000114,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG2874,2025-01-26,4648,225,516.0,2.29,0.0484
SPD000115,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG7043,2025-01-27,3580,222,472.98,2.13,0.062
SPD000116,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG2876,2025-02-05,523,34,175.84,5.05,0.065
SPD000117,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG1420,2025-02-11,9457,366,633.34,1.73,0.0387
SPD000118,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG7149,2025-02-12,2067,154,746.67,4.82,0.0745
SPD000119,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG4978,2025-03-11,2398,59,347.49,5.86,0.0246
SPD000120,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG2983,2025-04-04,281,20,126.43,6.29,0.0712
SPD000121,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG9728,2025-04-19,6044,136,647.17,4.74,0.0225
SPD000122,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG6590,2025-04-25,2242,113,371.28,3.28,0.0504
SPD000123,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG8102,2025-05-10,323,16,59.49,3.65,0.0495
SPD000124,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG3506,2025-05-14,2094,146,770.59,5.27,0.0697
SPD000125,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG5425,2025-05-23,795,62,376.62,6.0,0.078
SPD000126,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG8616,2025-06-17,1037,69,511.93,7.4,0.0665
SPD000127,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG5022,2025-06-17,1717,62,376.68,5.98,0.0361
SPD000128,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG4995,2025-06-22,8024,585,673.05,1.15,0.0729
SPD000129,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG6511,2025-06-29,2129,128,612.86,4.77,0.0601
SPD000130,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG4475,2025-07-14,323,10,71.52,6.88,0.031
SPD000131,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG5526,2025-07-14,3505,129,316.12,2.44,0.0368
SPD000132,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG4954,2025-08-04,3365,106,466.84,4.37,0.0315
SPD000133,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG8800,2025-08-08,2152,141,590.06,4.16,0.0655
SPD000134,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG2524,2025-08-21,1878,127,534.43,4.18,0.0676
SPD000135,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG7046,2025-08-25,2196,76,270.68,3.53,0.0346
SPD000136,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG6419,2025-08-29,1978,90,404.95,4.48,0.0455
SPD000137,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG4777,2025-10-04,2083,80,313.86,3.9,0.0384
SPD000138,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG9779,2025-11-26,2647,72,140.49,1.94,0.0272
SPD000139,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG8933,2025-11-29,4253,134,763.16,5.68,0.0315
SPD000140,CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,AG5636,2025-11-30,792,52,257.37,4.92,0.0657
SPD000141,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG8827,2025-01-07,2758,211,188.27,0.89,0.0765
SPD000142,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG1878,2025-01-08,2747,136,135.57,0.99,0.0495
SPD000143,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG2395,2025-01-24,312,24,163.8,6.58,0.0769
SPD000144,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG4697,2025-01-28,8679,572,795.44,1.39,0.0659
SPD000145,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG5871,2025-02-21,2523,188,631.77,3.35,0.0745
SPD000146,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG1986,2025-02-22,2271,87,695.12,7.93,0.0383
SPD000147,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG4404,2025-03-06,1079,83,507.22,6.05,0.0769
SPD000148,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG4929,2025-03-06,8393,209,519.14,2.48,0.0249
SPD000149,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG8381,2025-04-02,8415,170,180.36,1.06,0.0202
SPD000150,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG5720,2025-04-10,6409,141,567.03,4.02,0.022
SPD000151,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG4824,2025-04-27,2118,100,580.22,5.77,0.0472
SPD000152,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG4241,2025-05-21,2000,115,742.93,6.41,0.0575
SPD000153,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG5352,2025-05-26,1358,80,368.85,4.58,0.0589
SPD000154,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG6039,2025-05-30,21466,644,669.97,1.04,0.03
SPD000155,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG8195,2025-06-01,982,74,496.28,6.68,0.0754
SPD000156,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG5460,2025-06-04,403,25,143.27,5.67,0.062
SPD000157,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG1653,2025-06-24,4072,101,425.35,4.2,0.0248
SPD000158,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG1423,2025-07-04,2117,119,717.07,6.01,0.0562
SPD000159,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG1339,2025-08-14,213,15,118.5,7.71,0.0704
SPD000160,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG1659,2025-08-29,3977,144,799.68,5.54,0.0362
SPD000161,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG8245,2025-09-03,6712,343,622.33,1.81,0.0511
SPD000162,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG9056,2025-09-09,7186,396,737.05,1.86,0.0551
SPD000163,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG6260,2025-10-01,4314,192,776.79,4.03,0.0445
SPD000164,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG9117,2025-10-11,1984,79,552.6,6.93,0.0398
SPD000165,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG1601,2025-10-21,508,35,266.16,7.59,0.0689
SPD000166,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG7622,2025-11-23,3451,136,391.12,2.86,0.0394
SPD000167,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG9889,2025-12-24,5174,104,698.68,6.69,0.0201
SPD000168,CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,AG9167,2025-12-29,8512,435,396.48,0.91,0.0511
SPD000169,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG5781,2025-01-08,4263,324,535.78,1.65,0.076
SPD000170,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG8736,2025-01-15,2410,169,431.65,2.55,0.0701
SPD000171,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG9327,2025-01-27,1162,50,232.8,4.63,0.043
SPD000172,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG7798,2025-02-17,16570,401,609.72,1.52,0.0242
SPD000173,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG1042,2025-02-28,1305,47,304.91,6.41,0.036
SPD000174,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG9022,2025-03-02,1721,95,262.13,2.74,0.0552
SPD000175,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG6446,2025-03-04,3686,181,698.95,3.85,0.0491
SPD000176,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG6272,2025-03-09,2135,101,463.94,4.58,0.0473
SPD000177,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG7274,2025-03-23,2594,89,702.2,7.86,0.0343
SPD000178,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG8749,2025-04-15,1548,35,225.17,6.32,0.0226
SPD000179,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG3492,2025-04-26,2013,87,578.92,6.59,0.0432
SPD000180,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG6439,2025-05-03,10778,540,421.5,0.78,0.0501
SPD000181,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG9617,2025-05-17,2133,99,702.28,7.06,0.0464
SPD000182,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG3529,2025-05-28,41293,1181,732.83,0.62,0.0286
SPD000183,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG7512,2025-06-09,445,16,106.12,6.36,0.036
SPD000184,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG9742,2025-07-28,1082,77,537.38,6.89,0.0712
SPD000185,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG8994,2025-08-13,1838,116,335.01,2.87,0.0631
SPD000186,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG5708,2025-08-15,37925,914,704.29,0.77,0.0241
SPD000187,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG2612,2025-08-25,2826,130,798.07,6.1,0.046
SPD000188,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG3725,2025-09-06,4115,107,620.28,5.78,0.026
SPD000189,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG1919,2025-10-09,3421,78,570.5,7.28,0.0228
SPD000190,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG9702,2025-10-10,2822,81,270.03,3.31,0.0287
SPD000191,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG3868,2025-10-10,2077,64,359.04,5.61,0.0308
SPD000192,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG4945,2025-11-08,262,15,109.23,7.03,0.0573
SPD000193,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG5161,2025-11-17,2536,86,423.25,4.87,0.0339
SPD000194,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG8622,2025-11-19,960,71,394.68,5.5,0.074
SPD000195,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG8237,2025-12-24,4406,130,725.91,5.58,0.0295
SPD000196,CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,AG7951,2025-12-30,2506,95,758.93,7.91,0.0379
SPD000197,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG5106,2025-01-05,2749,160,505.3,3.14,0.0582
SPD000198,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG3240,2025-01-12,1577,94,558.32,5.91,0.0596
SPD000199,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG6061,2025-01-26,1207,71,521.19,7.28,0.0588
SPD000200,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG3153,2025-02-24,20405,855,641.46,0.75,0.0419
SPD000201,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG3877,2025-04-12,663,43,117.6,2.71,0.0649
SPD000202,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG6994,2025-04-28,426,31,200.6,6.4,0.0728
SPD000203,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG5210,2025-05-02,859,60,448.14,7.35,0.0698
SPD000204,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG5835,2025-05-09,1243,97,735.54,7.58,0.078
SPD000205,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG2233,2025-05-21,7434,200,609.92,3.04,0.0269
SPD000206,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG7511,2025-05-27,279,20,155.57,7.75,0.0717
SPD000207,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG7464,2025-06-01,2816,118,775.45,6.53,0.0419
SPD000208,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG5295,2025-06-01,274,13,60.44,4.52,0.0474
SPD000209,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG2775,2025-06-04,955,73,488.42,6.67,0.0764
SPD000210,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG6374,2025-07-03,2395,137,556.13,4.04,0.0572
SPD000211,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG8606,2025-07-15,14285,340,736.44,2.16,0.0238
SPD000212,CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,AG3290,2025-07-16,5932,264,732.04,2.77,0.0445
