campaign_id,campaign_name,platform,channel,date,impressions,clicks,spend
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-04-19,235,16,95.46
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-05-03,2601,122,236.49
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-05-04,648,47,187.62
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-05-16,1018,54,382.35
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-06-07,5645,118,539.11
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-06-15,3600,108,744.78
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-07-05,782,58,411.02
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-08-05,1169,42,334.23
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-09-01,721,46,263.94
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-09-06,768,60,166.1
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-09-08,1434,33,95.72
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-09-28,2074,61,427.14
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-09-30,1041,58,110.08
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-10-09,848,46,352.83
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-10-18,2563,141,514.54
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-11-03,1926,116,287.28
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-11-07,1077,65,229.01
CMP0002,Google_Competitor_Search,Google Ads,Paid Search,2025-12-04,683,52,392.92
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-01-05,501,18,127.69
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-02-05,9837,363,606.81
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-02-07,4974,289,588.21
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-02-21,2416,180,429.06
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-03-09,874,32,119.22
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-03-22,2563,202,300.17
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-04-20,2844,130,605.92
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-05-06,276,17,133.91
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-05-16,1218,67,459.19
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-05-26,10954,459,372.34
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-06-03,9942,348,724.19
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-06-04,924,67,315.26
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-06-28,10939,326,744.32
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-07-09,16043,1030,711.06
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-08-13,2940,177,636.79
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-08-23,1471,39,250.1
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-09-17,4623,319,693.94
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-09-28,636,46,312.24
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-10-03,856,34,67.75
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-10-06,5111,299,775.17
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-10-11,2030,81,559.64
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-10-16,553,17,136.51
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-11-10,368,15,78.69
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-11-15,1747,47,377.3
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-12-01,2039,41,241.04
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-12-06,1152,74,565.14
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-12-08,5275,316,323.17
CMP0003,Google_Generic_Search,Google Ads,Paid Search,2025-12-27,3418,94,517.37
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-01-01,2903,135,541.03
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-03-07,863,67,433.38
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-03-31,3444,206,544.14
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-04-09,439,15,120.04
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-04-18,5069,109,218.48
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-05-27,2344,155,787.95
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-06-01,2176,69,360.83
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-06-04,3030,180,420.78
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-06-05,1409,103,719.49
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-06-08,517,32,214.13
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-06-17,507,36,87.66
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-07-14,712,37,150.0
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-07-26,1866,106,762.53
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-07-27,1068,50,370.06
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-07-29,4185,149,607.74
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-08-04,3943,263,679.9
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-08-09,8252,203,520.06
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-09-17,1005,74,225.87
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-10-08,1103,68,153.78
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-10-11,513,27,98.17
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-10-19,322,14,96.7
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-10-24,2570,110,692.55
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-11-07,6359,276,757.06
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-11-12,1102,75,453.67
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-12-07,3319,163,416.17
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-12-08,1218,54,302.1
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-12-13,1154,91,680.38
CMP0004,Google_Display_Retargeting,Google Ads,Paid Search,2025-12-23,371,20,70.22
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-01-10,3132,109,80.19
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-01-26,4648,225,516.0
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-01-27,3580,222,472.98
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-02-05,523,34,175.84
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-02-11,9457,366,633.34
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-02-12,2067,154,746.67
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-03-11,2398,59,347.49
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-04-04,281,20,126.43
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-04-19,6044,136,647.17
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-04-25,2242,113,371.28
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-05-10,323,16,59.49
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-05-14,2094,146,770.59
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-05-23,795,62,376.62
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-06-17,1037,69,511.93
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-06-17,1717,62,376.68
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-06-22,8024,585,673.05
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-06-29,2129,128,612.86
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-07-14,323,10,71.52
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-07-14,3505,129,316.12
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-08-04,3365,106,466.84
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-08-08,2152,141,590.06
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-08-21,1878,127,534.43
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-08-25,2196,76,270.68
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-08-29,1978,90,404.95
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-10-04,2083,80,313.86
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-11-26,2647,72,140.49
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-11-29,4253,134,763.16
CMP0005,Google_Shopping_Electronics,Google Ads,Paid Search,2025-11-30,792,52,257.37
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-01-07,2758,211,188.27
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-01-08,2747,136,135.57
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-01-24,312,24,163.8
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-01-28,8679,572,795.44
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-02-21,2523,188,631.77
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-02-22,2271,87,695.12
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-03-06,1079,83,507.22
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-03-06,8393,209,519.14
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-04-02,8415,170,180.36
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-04-10,6409,141,567.03
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-04-27,2118,100,580.22
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-05-21,2000,115,742.93
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-05-26,1358,80,368.85
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-05-30,21466,644,669.97
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-06-01,982,74,496.28
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-06-04,403,25,143.27
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-06-24,4072,101,425.35
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-07-04,2117,119,717.07
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-08-14,213,15,118.5
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-08-29,3977,144,799.68
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-09-03,6712,343,622.33
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-09-09,7186,396,737.05
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-10-01,4314,192,776.79
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-10-11,1984,79,552.6
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-10-21,508,35,266.16
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-11-23,3451,136,391.12
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-12-24,5174,104,698.68
CMP0006,Google_Shopping_Fashion,Google Ads,Paid Search,2025-12-29,8512,435,396.48
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-01-08,4263,324,535.78
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-01-15,2410,169,431.65
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-01-27,1162,50,232.8
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-02-17,16570,401,609.72
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-02-28,1305,47,304.91
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-03-02,1721,95,262.13
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-03-04,3686,181,698.95
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-03-09,2135,101,463.94
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-03-23,2594,89,702.2
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-04-15,1548,35,225.17
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-04-26,2013,87,578.92
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-05-03,10778,540,421.5
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-05-17,2133,99,702.28
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-05-28,41293,1181,732.83
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-06-09,445,16,106.12
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-07-28,1082,77,537.38
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-08-13,1838,116,335.01
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-08-15,37925,914,704.29
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-08-25,2826,130,798.07
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-09-06,4115,107,620.28
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-10-09,3421,78,570.5
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-10-10,2822,81,270.03
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-10-10,2077,64,359.04
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-11-08,262,15,109.23
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-11-17,2536,86,423.25
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-11-19,960,71,394.68
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-12-24,4406,130,725.91
CMP0007,Google_YouTube_Awareness,Google Ads,Paid Search,2025-12-30,2506,95,758.93
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-01-05,2749,160,505.3
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-01-12,1577,94,558.32
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-01-26,1207,71,521.19
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-02-24,20405,855,641.46
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-04-12,663,43,117.6
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-04-28,426,31,200.6
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-05-02,859,60,448.14
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-05-09,1243,97,735.54
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-05-21,7434,200,609.92
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-05-27,279,20,155.57
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-06-01,2816,118,775.45
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-06-01,274,13,60.44
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-06-04,955,73,488.42
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-07-03,2395,137,556.13
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-07-15,14285,340,736.44
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-07-16,5932,264,732.04
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-07-22,1340,107,84.01
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-08-22,604,17,122.89
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-09-05,695,43,328.26
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-09-12,2047,60,364.35
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-10-17,1405,80,541.19
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-10-20,472,22,74.54
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-10-22,9050,553,691.59
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-11-07,5762,136,726.27
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-12-04,1904,135,192.36
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-12-18,958,56,118.76
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-12-20,365,29,87.93
CMP0008,Google_PMax_Conversions,Google Ads,Paid Search,2025-12-25,493,16,101.46
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-01-02,5112,250,455.03
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-01-08,9952,210,368.39
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-01-09,3216,138,444.53
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-01-14,6615,86,291.08
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-01-27,20064,309,512.96
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-02-26,3168,128,71.89
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-02-28,1119,44,101.93
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-03-06,4493,111,247.12
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-03-08,13392,604,375.09
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-03-09,2833,87,275.14
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-03-16,3789,97,257.28
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-03-17,15454,272,409.11
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-03-31,1564,23,68.27
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-03-31,18424,304,454.42
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-04-30,6528,173,364.29
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-05-02,1488,85,264.16
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-05-09,3441,201,524.81
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-05-16,5194,107,230.44
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-05-22,4627,242,157.82
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-06-15,3755,80,95.48
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-06-18,2927,149,511.74
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-07-03,3489,156,377.13
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-08-04,2047,52,132.84
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-09-27,15174,261,230.08
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-10-04,443,26,69.66
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-10-29,14806,459,455.28
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-11-02,3511,92,119.72
CMP0009,Meta_Retargeting_Web,Meta Ads,Paid Social,2025-12-05,13962,666,533.51
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-01-24,60940,1231,591.13
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-02-11,6897,169,467.39
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-02-26,638,12,34.41
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-02-28,8443,320,333.57
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-04-21,1900,23,71.08
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-04-23,20661,531,292.06
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-05-20,4466,138,356.84
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-05-20,4086,76,260.87
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-05-26,10763,155,504.25
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-06-07,2127,77,168.69
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-06-26,9241,195,526.2
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-07-22,849,31,73.54
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-01,8275,384,546.38
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-06,10703,213,164.67
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-09,10211,193,463.32
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-15,3589,140,294.45
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-08-15,12914,226,522.62
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-06,2570,128,297.29
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-07,12900,427,230.61
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-20,1521,21,62.43
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-09-27,5981,198,380.55
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-10-31,2323,99,286.35
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-11-07,3402,197,374.85
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-05,992,27,89.0
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-08,16651,373,317.59
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-12,7407,300,594.86
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-14,6578,200,242.53
CMP0010,Meta_Lookalike_Acquisition,Meta Ads,Paid Social,2025-12-14,21373,887,416.97
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-03,1696,86,244.71
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-11,932,33,83.27
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-13,12946,268,236.68
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-02-18,2203,39,139.44
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-03-08,16989,824,511.32
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-03-14,766,37,51.52
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-03-18,24631,468,370.43
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-05-10,35531,1002,441.07
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-05-26,5420,258,582.67
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-08,2607,152,163.38
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-08,13485,592,545.27
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-18,8384,244,293.16
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-20,16350,327,268.64
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-06-29,33000,1122,527.61
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-07-17,10497,549,346.09
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-07-20,2966,70,192.49
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-10-13,1169,67,113.99
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-10-14,2796,158,495.52
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-10-26,1422,31,60.36
CMP0011,Meta_Brand_Awareness,Meta Ads,Paid Social,2025-11-01,11044,624,243.7
